Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
159	97	0	2.99409228	6.65434697e-006	9.34024894e-006	-2.98520227e-005	5.14289937e-005	4.86603852e-006	0.0269138213	0	0	0	0	3
160	98	0	3.01292305	4.36218508e-005	1.10358023e-005	-2.98520227e-005	5.14289937e-005	4.86603852e-006	0.0269138213	0	0	0	0	3
161	99	0	3.03175382	-1.8429397e-005	9.84287549e-006	-2.98520227e-005	5.14289937e-005	4.86603852e-006	0.0269138213	0	0	0	0	3
162	99	0	3.05058459	2.13151594e-005	1.02554836e-005	-2.98520227e-005	5.14289937e-005	4.86603852e-006	0.0269138213	0	0	0	0	3
163	100	0	3.06941536	2.88196366e-005	1.12851942e-005	-2.98520227e-005	5.14289937e-005	4.86603852e-006	0.0269138213	0	0	0	0	3
164	100	0	3.08824613	-1.82750211e-006	9.81535013e-006	-2.98520227e-005	5.14289937e-005	4.86603852e-006	0.0269138213	0	0	0	0	3
165	101	0	3.1070769	-1.664459e-005	7.85515594e-006	-2.98520227e-005	5.14289937e-005	4.68827959e-006	0.0269138213	0	0	0	0	3
166	101	0	3.12590767	1.18265796e-005	8.60535141e-006	-2.98520227e-005	5.14289937e-005	4.68827959e-006	0.0269138213	0	0	0	0	3
167	102	0	3.14473844	2.24273178e-005	8.59142772e-006	-2.98520227e-005	5.14289937e-005	4.68827959e-006	0.0269138213	0	0	0	0	3
168	102	0	3.1635692	-3.96539825e-005	6.7476588e-006	-3.96539825e-005	5.14289937e-005	5.70127897e-006	0.0269138213	0	0	0	0	3
169	103	0	3.18239997	5.95120434e-005	9.86024383e-006	-3.96539825e-005	5.95120434e-005	5.70127897e-006	0.0269138213	0	0	0	0	3
170	104	0	3.20123074	4.7341854e-005	1.13030582e-005	-3.96539825e-005	5.95120434e-005	5.70127897e-006	0.0269138213	0	0	0	0	3
171	104	0	3.22006151	-1.01635878e-005	9.53601058e-006	-3.96539825e-005	5.95120434e-005	5.70127897e-006	0.0269138213	0	0	0	0	3
172	105	0	3.23889228	-3.34530354e-006	1.02423254e-005	-3.96539825e-005	5.95120434e-005	5.70127897e-006	0.0269138213	0	0	0	0	3
173	105	0	3.25772305	-7.21441282e-006	9.3845356e-006	-3.96539825e-005	5.95120434e-005	5.70127897e-006	0.0269138213	0	0	0	0	3
174	106	0	3.27655382	-7.32681913e-005	5.46586309e-006	-7.32681913e-005	5.95120434e-005	6.98307467e-006	0.0269138213	0	0	0	0	3
175	106	0	3.29538459	-2.14053656e-005	5.20621341e-006	-7.32681913e-005	5.95120434e-005	7.24272435e-006	0.0269138213	0	0	0	0	3
176	107	0	3.31421536	3.26286246e-005	6.37935854e-006	-7.32681913e-005	5.95120434e-005	7.24272435e-006	0.0269138213	0	0	0	0	3
177	107	0	3.33304613	-4.35188552e-005	3.2371162e-006	-7.32681913e-005	5.95120434e-005	9.21182157e-006	0.0269138213	0	0	0	0	3
178	108	0	3.3518769	3.85008439e-005	3.61424278e-006	-7.32681913e-005	5.95120434e-005	9.21182157e-006	0.0269138213	0	0	0	0	3
179	109	0	3.37070766	4.19702162e-005	6.05013217e-006	-7.32681913e-005	5.95120434e-005	9.21182157e-006	0.0269138213	0	0	0	0	3
180	109	0	3.38953843	2.15074534e-005	5.38682209e-006	-7.32681913e-005	5.95120434e-005	9.21182157e-006	0.0269138213	0	0	0	0	3
181	110	0	3.4083692	-1.96548764e-005	2.75408616e-006	-7.32681913e-005	5.95120434e-005	8.54897207e-006	0.0269138213	0	0	0	0	3
182	110	0	3.42719997	1.57962943e-005	4.07571316e-006	-7.32681913e-005	5.95120434e-005	8.54897207e-006	0.0269138213	0	0	0	0	3
183	111	0	3.44603074	-5.97135249e-006	4.21601319e-006	-7.32681913e-005	5.95120434e-005	8.54897207e-006	0.0269138213	0	0	0	0	3
