Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
170	104	0	3.20123074	2.05166098	2.0207366	1.99400235	2.05180048	0.00330411519	0.00129606504	39.2	0	0	0	3
171	104	0	3.22006151	2.026837	2.02040954	1.99400235	2.05180048	0.00330411519	0.00129606504	39.2	0	0	0	3
172	105	0	3.23889228	2.01484929	2.020236	1.99400235	2.05180048	0.00330411519	0.00129606504	39.2	0	0	0	3
173	105	0	3.25772305	2.03929397	2.02132328	1.99400235	2.05180048	0.00302328567	0.00129606504	42.8	0	0	0	3
174	106	0	3.27655382	2.01810198	2.02072412	1.99400235	2.05180048	0.00302328567	0.00129606504	42.8	0	0	0	3
175	106	0	3.29538459	1.9900798	2.01910584	1.9900798	2.05180048	0.00302328567	0.00129606504	42.8	0	0	0	3
176	107	0	3.31421536	2.0228713	2.01993578	1.9900798	2.05180048	0.00302328567	0.00129606504	42.8	0	0	0	3
177	107	0	3.33304613	2.02671352	2.02019704	1.9900798	2.05180048	0.00302328567	0.00129606504	42.8	0	0	0	3
178	108	0	3.3518769	2.00574134	2.01911259	1.9900798	2.05180048	0.00302328567	0.00129606504	42.8	0	0	0	3
179	109	0	3.37070766	2.03202058	2.02026908	1.9900798	2.05180048	0.00302328567	0.00129606504	42.8	0	0	0	3
180	109	0	3.38953843	2.04586633	2.02160544	1.9900798	2.05180048	0.00273447512	0.00129606504	47.3	0	0	0	3
181	110	0	3.4083692	2.01675521	2.02030747	1.9900798	2.05166098	0.00273447512	0.00129606504	47.3	0	0	0	3
182	110	0	3.42719997	2.02271076	2.02029784	1.9900798	2.05166098	0.00273447512	0.00129606504	47.3	0	0	0	3
183	111	0	3.44603074	2.03986443	2.02130033	1.9900798	2.05166098	0.00273447512	0.00129606504	47.3	0	0	0	3
184	112	0	3.46486151	1.98895347	2.0195419	1.98895347	2.05166098	0.00273447512	0.00129606504	47.3	0	0	0	3
185	112	0	3.48369228	1.99178109	2.01858304	1.98895347	2.05166098	0.00309158431	0.00129606504	41.9	0	0	0	3
186	113	0	3.50252305	2.04279877	2.02036883	1.98895347	2.05166098	0.00309158431	0.00129606504	41.9	0	0	0	3
187	113	0	3.52135382	2.02199325	2.02006237	1.98895347	2.05166098	0.00309158431	0.00129606504	41.9	0	0	0	3
188	114	0	3.54018459	2.01552456	2.0198563	1.98895347	2.05166098	0.00309158431	0.00129606504	41.9	0	0	0	3
189	115	0	3.55901536	2.05315851	2.02143629	1.98895347	2.05315851	0.00309158431	0.00129606504	41.9	0	0	0	3
190	115	0	3.57784612	2.03643114	2.0216188	1.98895347	2.05315851	0.00309158431	0.00129606504	41.9	0	0	0	3
191	116	0	3.59667689	1.99451463	2.01991881	1.98895347	2.05315851	0.00303576544	0.00129606504	42.6	0	0	0	3
192	116	0	3.61550766	2.00789082	2.02023279	1.98895347	2.05315851	0.00303576544	0.00129606504	42.6	0	0	0	3
193	117	0	3.63433843	2.0167476	2.02044568	1.98895347	2.05315851	0.00303576544	0.00129606504	42.6	0	0	0	3
194	117	0	3.6531692	1.98439958	2.01877808	1.98439958	2.05315851	0.00303576544	0.00129606504	42.6	0	0	0	3
195	118	0	3.67199997	2.01518139	2.01956249	1.98439958	2.05315851	0.00303576544	0.00129606504	42.6	0	0	0	3
196	119	0	3.69083074	2.05393905	2.02135853	1.98439958	2.05393905	0.00303576544	0.00129698737	42.7	0	0	0	3
197	119	0	3.70966151	2.03289297	2.02066342	1.98439958	2.05393905	0.00303576544	0.00130250623	42.9	0	0	0	3
198	120	0	3.72849228	2.02548999	2.02061353	1.98439958	2.05393905	0.00303576544	0.00130794843	43	0	0	0	3
199	121	0	3.74732305	2.04176857	2.02161054	1.98439958	2.05393905	0.00303576544	0.00131331558	43.2	0	0	0	3
200	121	0	3.76615382	1.99933052	2.02013041	1.98439958	2.05393905	0.00303576544	0.0013186092	43.4	0	0	0	3
201	122	0	3.78498458	1.9741383	2.01850213	1.9741383	2.05393905	0.00311667464	0.00132592493	42.5	0	0	0	3
202	122	0	3.80381535	2.02630977	2.01984398	1.9741383	2.05393905	0.00311667464	0.00133314181	42.7	0	0	0	3
203	123	0	3.82264612	2.02169816	2.01980053	1.9741383	2.05393905	0.00311667464	0.00134026181	43	0	0	0	3
204	123	0	3.84147689	2.01618224	2.01941048	1.9741383	2.05393905	0.00311667464	0.00134728688	43.2	0	0	0	3
205	124	0	3.86030766	2.04619355	2.02090871	1.9741383	2.05393905	0.00311667464	0.00135421891	43.4	0	0	0	3
206	125	0	3.87913843	2.05062886	2.02159791	1.9741383	2.05393905	0.00311667464	0.00136105972	43.6	0	0	0	3
207	125	0	3.8979692	1.99845149	2.0198418	1.9741383	2.05393905	0.00311667464	0.00136781111	43.8	0	0	0	3
208	126	0	3.91679997	2.01348097	2.01972053	1.9741383	2.05393905	0.00311667464	0.00137447482	44.1	0	0	0	3
209	126	0	3.93563074	2.02092636	2.01965445	1.9741383	2.05393905	0.00311667464	0.00138105255	44.3	0	0	0	3
210	127	0	3.95446151	1.98446483	2.01760261	1.9741383	2.05393905	0.0040161945	0.00138754595	34.5	0	0	0	3
211	127	0	3.97329228	2.0050211	2.01819771	1.9741383	2.05393905	0.0040161945	0.00139395663	34.7	0	0	0	3
212	128	0	3.99212304	2.04786854	2.02027502	1.9741383	2.05393905	0.0040161945	0.00140028616	34.8	0	0	0	3
213	128	0	4.01095381	2.02994554	2.01979897	1.9741383	2.05393905	0.0040161945	0.00140653607	35	0	0	0	3
