Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
200	121	0	3.76615382	-3.07429394	-3.04830855	-3.07909556	-3.01753347	0.00669048989	0.00147161218	21.9	0	0	0	3
201	122	0	3.78498458	-3.02876463	-3.04679905	-3.07909556	-3.01753347	0.00585904832	0.0014741649	25.1	0	0	0	3
202	122	0	3.80381535	-3.02372344	-3.04591357	-3.07909556	-3.01753347	0.00596548032	0.00147668313	24.7	0	0	0	3
203	123	0	3.82264612	-3.04451823	-3.04653235	-3.07909556	-3.01753347	0.00596548032	0.00147916755	24.7	0	0	0	3
204	123	0	3.84147689	-3.0234663	-3.04536808	-3.07909556	-3.01753347	0.00552333578	0.00148161885	26.8	0	0	0	3
205	124	0	3.86030766	-3.02960904	-3.04518913	-3.07909556	-3.01753347	0.0057022863	0.00148403769	26	0	0	0	3
206	125	0	3.87913843	-3.06983745	-3.04657141	-3.07909556	-3.01753347	0.0057022863	0.00148642469	26	0	0	0	3
207	125	0	3.8979692	-3.06800251	-3.046906	-3.07909556	-3.01753347	0.0057022863	0.0014887805	26.1	0	0	0	3
208	126	0	3.91679997	-3.05151061	-3.0465238	-3.07909556	-3.01753347	0.0054494225	0.0014911057	27.3	0	0	0	3
209	126	0	3.93563074	-3.05758724	-3.04706708	-3.07909556	-3.01753347	0.0054494225	0.00149340091	27.4	0	0	0	3
210	127	0	3.95446151	-3.04229229	-3.04626712	-3.07909556	-3.01753347	0.0054494225	0.00149566669	27.4	0	0	0	3
211	127	0	3.97329228	-3.00718192	-3.04428319	-3.07909556	-3.00718192	0.00539750973	0.00149988161	27.7	0	0	0	3
